
epoch 264| train:148.2925700545311 | val:58.08222895860672 | top1:0.7136256723634659 | top5:0.9596654186325688
epoch 265| train:151.32508659362793 | val:57.165894746780396 | top1:0.7121615784783517 | top5:0.961945564516129
epoch 266| train:150.439330637455 | val:58.147474110126495 | top1:0.7040610601825099 | top5:0.9624255953296539
epoch 267| train:149.25452327728271 | val:57.23977744579315 | top1:0.7138896892147679 | top5:0.9621975806451613
epoch 268| train:150.23302924633026 | val:57.416949450969696 | top1:0.715905818247026 | top5:0.9611775154067624
epoch 269| train:149.7222039103508 | val:57.18953341245651 | top1:0.7136616745302754 | top5:0.9634576612903226
epoch 270| train:150.29652613401413 | val:57.52180278301239 | top1:0.7189060103508734 | top5:0.9644297236396421
epoch 271| train:149.01365101337433 | val:57.235949754714966 | top1:0.7088493666341228 | top5:0.9637096774193549
epoch 272| train:149.44622588157654 | val:57.31307601928711 | top1:0.7111055110731432 | top5:0.9609254992777302
epoch 273| train:149.45604944229126 | val:57.44982028007507 | top1:0.7078052999511841 | top5:0.962689612180956
epoch 274| train:149.2810673713684 | val:57.11859613656998 | top1:0.7144177229173722 | top5:0.9591493856522345
epoch 275| train:151.48055666685104 | val:57.14329677820206 | top1:0.7126296085696067 | top5:0.9621855799228914
epoch 276| train:150.77545779943466 | val:57.20385694503784 | top1:0.7169258834854249 | top5:0.9611895161290323
epoch 277| train:149.88738644123077 | val:57.129264533519745 | top1:0.718665994944111 | top5:0.961945564516129
epoch 278| train:148.57554173469543 | val:57.26058351993561 | top1:0.7116455454980174 | top5:0.9609375
epoch 279| train:150.13766014575958 | val:57.01319259405136 | top1:0.7131336408276712 | top5:0.9626776114586861
epoch 280| train:148.97516870498657 | val:58.217354357242584 | top1:0.7113215250353659 | top5:0.9624375960519237
epoch 281| train:149.4348989725113 | val:57.55416542291641 | top1:0.7126056071250669 | top5:0.9631816437167506
epoch 282| train:149.2428582906723 | val:57.661228001117706 | top1:0.7145857335098328 | top5:0.9626656107364162
epoch 283| train:149.97011053562164 | val:56.91873621940613 | top1:0.7129296275877184 | top5:0.9614415322580645
epoch 284| train:149.74514669179916 | val:56.61681568622589 | top1:0.7174299157434895 | top5:0.9611775154067624
epoch 285| train:149.06966769695282 | val:56.86188644170761 | top1:0.7204901114586861 | top5:0.9639616935483871
epoch 286| train:149.14276731014252 | val:56.77363586425781 | top1:0.7201900924405744 | top5:0.9629536290322581
epoch 287| train:150.3099822998047 | val:57.931097626686096 | top1:0.7083093322092487 | top5:0.9616815476648269
epoch 288| train:149.39298570156097 | val:57.36953181028366 | top1:0.7136136716411959 | top5:0.9624255953296539
epoch 289| train:149.66069382429123 | val:57.37241315841675 | top1:0.7125816056805272 | top5:0.9589093702454721
epoch 290| train:148.87977123260498 | val:56.73132824897766 | top1:0.7187139978331905 | top5:0.962689612180956
epoch 291| train:148.37251859903336 | val:56.467988312244415 | top1:0.719206029368985 | top5:0.9644537250841817
epoch 292| train:147.37436562776566 | val:57.421680212020874 | top1:0.7145977347127853 | top5:0.9621855799228914
epoch 293| train:148.8226432800293 | val:57.764737486839294 | top1:0.7106254802596185 | top5:0.9619335637938592
epoch 294| train:148.38497531414032 | val:56.68121361732483 | top1:0.7196860601825099 | top5:0.9611895161290323
epoch 295| train:147.73934119939804 | val:57.0013924241066 | top1:0.719950077033812 | top5:0.9624255953296539
epoch 296| train:147.9660542011261 | val:57.19568258523941 | top1:0.7172019010589968 | top5:0.9616935483870968
epoch 297| train:148.42134314775467 | val:56.631184816360474 | top1:0.7174059142989497 | top5:0.9626776114586861
epoch 298| train:147.24825435876846 | val:57.29025882482529 | top1:0.7085493476160111 | top5:0.9621855799228914
epoch 299| train:148.61194956302643 | val:57.065620481967926 | top1:0.7168898813186153 | top5:0.9621855799228914
epoch 300| train:149.29029256105423 | val:56.89005774259567 | top1:0.7204181071250669 | top5:0.9583813365428678
epoch 301| train:147.74120658636093 | val:57.16171830892563 | top1:0.7133496547898939 | top5:0.9621735792006215
epoch 302| train:148.3457751274109 | val:56.98668485879898 | top1:0.7123415902737649 | top5:0.9641897082328796
epoch 303| train:146.99349510669708 | val:56.63655382394791 | top1:0.7133976576789733 | top5:0.9601814516129032
epoch 304| train:147.29845517873764 | val:57.11382919549942 | top1:0.7103134605192369 | top5:0.9594134025035366
epoch 305| train:149.279944896698 | val:56.973260164260864 | top1:0.7118495587379702 | top5:0.9626776114586861
epoch 306| train:148.22666984796524 | val:57.035000681877136 | top1:0.7098574311502518 | top5:0.9634336598457829
epoch 307| train:147.88318753242493 | val:56.916481256484985 | top1:0.7125936064027971 | top5:0.9634456605680527
epoch 308| train:149.79232090711594 | val:56.60888206958771 | top1:0.7161338329315186 | top5:0.9637096774193549
epoch 309| train:148.56315833330154 | val:56.54831349849701 | top1:0.7191700272021755 | top5:0.9619335637938592
epoch 310| train:147.69187527894974 | val:56.46253174543381 | top1:0.7169378842076948 | top5:0.9624495967741935
epoch 311| train:147.81970554590225 | val:57.3394672870636 | top1:0.7131216401054014 | top5:0.9634336598457829
epoch 312| train:147.32834416627884 | val:56.963669419288635 | top1:0.713829685122736 | top5:0.9599174347616011
epoch 313| train:148.74193906784058 | val:56.59372413158417 | top1:0.7186779956663808 | top5:0.9632056451612904
epoch 314| train:146.85701650381088 | val:56.6921883225441 | top1:0.7164218512273604 | top5:0.9629536290322581
epoch 315| train:147.55789488554 | val:56.33240395784378 | top1:0.7209461408276712 | top5:0.9611535139622227
epoch 316| train:148.49318224191666 | val:56.729660749435425 | top1:0.7194340440534777 | top5:0.9619335637938592
epoch 317| train:148.2864654660225 | val:56.22958868741989 | top1:0.7192300308135248 | top5:0.9621855799228914
epoch 318| train:147.9273155927658 | val:56.91368305683136 | top1:0.7115615399614457 | top5:0.963697676697085
epoch 319| train:148.65941089391708 | val:56.92331290245056 | top1:0.7118375580157003 | top5:0.960661482426428
epoch 320| train:147.576950609684 | val:57.09035688638687 | top1:0.7141297046215304 | top5:0.962413594607384
epoch 321| train:149.08390021324158 | val:56.542493760585785 | top1:0.7201780917183045 | top5:0.9642137096774194
epoch 322| train:148.67245078086853 | val:56.700059592723846 | top1:0.711585541886668 | top5:0.9619335637938592
epoch 323| train:148.26829433441162 | val:56.23500120639801 | top1:0.7093053960031078 | top5:0.9642017089551495
epoch 324| train:146.27372032403946 | val:56.500435054302216 | top1:0.7151497698599293 | top5:0.963697676697085
epoch 325| train:148.2523872256279 | val:55.989897549152374 | top1:0.7219662060660701 | top5:0.9639496928261172
epoch 326| train:147.63966923952103 | val:56.496928691864014 | top1:0.7126416092918765 | top5:0.9631936444390204
epoch 327| train:147.93940603733063 | val:56.464597940444946 | top1:0.7211741555121637 | top5:0.9596294164657593
epoch 328| train:147.83733105659485 | val:56.270657896995544 | top1:0.718665994944111 | top5:0.9639496928261172
epoch 329| train:148.4600429534912 | val:56.00232684612274 | top1:0.7189300117954132 | top5:0.9634576612903226
epoch 330| train:147.5546596646309 | val:55.76218342781067 | top1:0.7211861562344336 | top5:0.963697676697085
epoch 331| train:147.67974090576172 | val:56.271070659160614 | top1:0.7159178189692958 | top5:0.9637096774193549
epoch 332| train:148.44457358121872 | val:56.32157498598099 | top1:0.7211741555121637 | top5:0.9601574501683635
epoch 333| train:146.14465939998627 | val:56.61324489116669 | top1:0.7134096584012432 | top5:0.9616815476648269
epoch 334| train:147.4089184999466 | val:56.33001282811165 | top1:0.7177179340393313 | top5:0.9637096774193549
epoch 335| train:148.56490570306778 | val:57.65143746137619 | top1:0.7103014593162844 | top5:0.9644417243619119
epoch 336| train:146.80304795503616 | val:55.91629409790039 | top1:0.7176339289834422 | top5:0.9634576612903226
epoch 337| train:146.140471637249 | val:56.834184765815735 | top1:0.7080093127104544 | top5:0.9641897082328796
epoch 338| train:148.09588158130646 | val:56.69467377662659 | top1:0.7100854458347443 | top5:0.9649577573422463
epoch 339| train:145.94995379447937 | val:56.410713493824005 | top1:0.7204061064027971 | top5:0.9627016129032258
epoch 340| train:147.37539172172546 | val:55.89747792482376 | top1:0.7174419164657593 | top5:0.9654737903225806
epoch 341| train:146.1136908531189 | val:56.33475625514984 | top1:0.7161698350983281 | top5:0.9664698541164398
epoch 342| train:148.87175142765045 | val:56.02462649345398 | top1:0.7146577383241346 | top5:0.9644657258064516
epoch 343| train:146.63211846351624 | val:56.20915353298187 | top1:0.7171418974476476 | top5:0.963697676697085
epoch 344| train:146.57538622617722 | val:55.82950070500374 | top1:0.7197220623493195 | top5:0.9644657258064516
epoch 345| train:145.10853344202042 | val:56.21109241247177 | top1:0.7232262867112313 | top5:0.9604214670196656
epoch 346| train:145.97822856903076 | val:55.741976380348206 | top1:0.7237303189692958 | top5:0.9616935483870968
epoch 347| train:147.20066744089127 | val:56.641265511512756 | top1:0.7125936064027971 | top5:0.9634336598457829
epoch 348| train:145.18457382917404 | val:56.94322896003723 | top1:0.7128456225318294 | top5:0.963421659123513
epoch 349| train:147.05090457201004 | val:56.36238658428192 | top1:0.7156538021179938 | top5:0.9662058372651378
epoch 350| train:149.46375077962875 | val:55.644580483436584 | top1:0.7149217551754367 | top5:0.9654617896003108
epoch 351| train:146.61056470870972 | val:55.89202743768692 | top1:0.7164098505050905 | top5:0.9637096774193549
epoch 352| train:147.32133197784424 | val:56.2762736082077 | top1:0.7214261716411959 | top5:0.9621975806451613
epoch 353| train:146.73197305202484 | val:56.22642105817795 | top1:0.7141417053438002 | top5:0.9642137096774194
epoch 354| train:147.16827273368835 | val:56.28269135951996 | top1:0.7151137676931196 | top5:0.9634336598457829
epoch 355| train:146.7093861103058 | val:55.637010991573334 | top1:0.7204541092918765 | top5:0.9634456605680527
epoch 356| train:145.95768427848816 | val:56.010743856430054 | top1:0.7154137867112313 | top5:0.9611775154067624
epoch 357| train:147.0216270685196 | val:56.11072999238968 | top1:0.7214381723634659 | top5:0.9637096774193549
epoch 358| train:147.23419666290283 | val:55.8234059214592 | top1:0.7206941246986389 | top5:0.9626776114586861
epoch 359| train:147.4582246541977 | val:55.786116540431976 | top1:0.7244863673563926 | top5:0.9642137096774194
epoch 360| train:147.66485571861267 | val:55.74495780467987 | top1:0.7229742705821991 | top5:0.9606734831486979
epoch 361| train:145.62766206264496 | val:56.01323050260544 | top1:0.7173939135766798 | top5:0.962689612180956
epoch 362| train:146.44281792640686 | val:55.957393527030945 | top1:0.7234543013957239 | top5:0.9626776114586861
epoch 363| train:145.80977487564087 | val:55.943870186805725 | top1:0.7171178960031078 | top5:0.9657138057293431
epoch 364| train:144.95858424901962 | val:56.447523295879364 | top1:0.7171178960031078 | top5:0.9616935483870968
epoch 365| train:146.78750681877136 | val:55.451940059661865 | top1:0.7226982530086271 | top5:0.9664818548387096
epoch 366| train:147.19368195533752 | val:56.662756621837616 | top1:0.7103014593162844 | top5:0.9634456605680527
epoch 367| train:145.94887775182724 | val:55.90315443277359 | top1:0.7186779956663808 | top5:0.9611895161290323
epoch 368| train:146.40849500894547 | val:56.210529148578644 | top1:0.7151137676931196 | top5:0.9631936444390204
epoch 369| train:145.27540296316147 | val:55.73921149969101 | top1:0.718209965575126 | top5:0.9642137096774194
epoch 370| train:146.5341478586197 | val:56.48633939027786 | top1:0.7131336408276712 | top5:0.9621735792006215
epoch 371| train:145.64044684171677 | val:56.17602163553238 | top1:0.7189060103508734 | top5:0.9652217741935484
epoch 372| train:145.93362694978714 | val:56.37126678228378 | top1:0.7214381723634659 | top5:0.963697676697085
epoch 373| train:145.5483536720276 | val:55.51590150594711 | top1:0.7169018820408852 | top5:0.9652097734712786
epoch 374| train:146.04820257425308 | val:55.97598534822464 | top1:0.7178979458347443 | top5:0.9614295315357947
epoch 375| train:147.61692810058594 | val:56.583761274814606 | top1:0.7194220433312077 | top5:0.9626776114586861
epoch 376| train:145.86465299129486 | val:55.27553051710129 | top1:0.7242463519496303 | top5:0.9642137096774194
epoch 377| train:147.37265747785568 | val:55.622972428798676 | top1:0.7229862713044689 | top5:0.9641897082328796
epoch 378| train:143.8831403851509 | val:55.61390036344528 | top1:0.7204661100141464 | top5:0.9647057412132141
epoch 379| train:145.74749690294266 | val:55.9690819978714 | top1:0.7178979458347443 | top5:0.9636736752525452
epoch 380| train:146.8754615187645 | val:56.15153682231903 | top1:0.71738191285441 | top5:0.9629416283099882
epoch 381| train:144.2609662413597 | val:56.15851801633835 | top1:0.7171658988921873 | top5:0.9634456605680527
epoch 382| train:147.09626239538193 | val:55.705081045627594 | top1:0.718389977370539 | top5:0.9609375
epoch 383| train:145.63163328170776 | val:55.60351878404617 | top1:0.7124015938851141 | top5:0.9649697580645161
epoch 384| train:145.91171222925186 | val:56.09523802995682 | top1:0.7156658028402636 | top5:0.9651977727490086
epoch 385| train:146.23841989040375 | val:56.90716916322708 | top1:0.7153657838221519 | top5:0.962689612180956
epoch 386| train:144.74348750710487 | val:55.27243238687515 | top1:0.7240063365428678 | top5:0.9647177419354839
epoch 387| train:146.29749584197998 | val:55.26645088195801 | top1:0.7307987713044689 | top5:0.9667338709677419
epoch 388| train:145.00031781196594 | val:55.708428740501404 | top1:0.7196860601825099 | top5:0.9626656107364162
epoch 389| train:146.11751782894135 | val:55.635228514671326 | top1:0.7199140748670024 | top5:0.9642137096774194
epoch 390| train:145.07078367471695 | val:56.2041072845459 | top1:0.7181739634083163 | top5:0.9634456605680527
epoch 391| train:145.09570282697678 | val:55.28959369659424 | top1:0.727018529368985 | top5:0.9657138057293431
epoch 392| train:145.38802868127823 | val:55.3564475774765 | top1:0.7257224465570142 | top5:0.963697676697085
epoch 393| train:144.89697629213333 | val:55.75836789608002 | top1:0.7214741745302754 | top5:0.9606734831486979
epoch 394| train:143.76675415039062 | val:55.93458569049835 | top1:0.7216661870479584 | top5:0.9634456605680527
epoch 395| train:145.11739468574524 | val:55.687039375305176 | top1:0.7252064135766798 | top5:0.9654737903225806
epoch 396| train:144.12465357780457 | val:55.1912699341774 | top1:0.7224702383241346 | top5:0.9644537250841817
epoch 397| train:145.63211196660995 | val:55.37191170454025 | top1:0.7239823350983281 | top5:0.9624495967741935
epoch 398| train:143.9377293586731 | val:55.786814987659454 | top1:0.7194100426089379 | top5:0.9641897082328796
epoch 399| train:145.23710602521896 | val:55.39850169420242 | top1:0.7229862713044689 | top5:0.9621855799228914
epoch 400| train:144.6503754556179 | val:55.73252218961716 | top1:0.7226622508418176 | top5:0.9629296275877184
epoch 401| train:147.75323003530502 | val:55.97607606649399 | top1:0.7166138637450433 | top5:0.9631936444390204
epoch 402| train:144.5049387216568 | val:55.53376680612564 | top1:0.7184139788150787 | top5:0.9601574501683635
epoch 403| train:144.69503623247147 | val:55.36822813749313 | top1:0.7186779956663808 | top5:0.9654497888780409
epoch 404| train:143.97287756204605 | val:55.72587949037552 | top1:0.7214261716411959 | top5:0.9624375960519237
epoch 405| train:143.73153859376907 | val:55.37014079093933 | top1:0.7194340440534777 | top5:0.9634336598457829
epoch 406| train:143.52204185724258 | val:55.2662250995636 | top1:0.713421659123513 | top5:0.9642137096774194
epoch 407| train:144.3905816078186 | val:56.098050117492676 | top1:0.7181619626860465 | top5:0.9627016129032258
epoch 408| train:143.84050869941711 | val:55.61678069829941 | top1:0.7176459297057121 | top5:0.9649577573422463
epoch 409| train:146.001122713089 | val:55.50814527273178 | top1:0.7189180110731432 | top5:0.9639496928261172
epoch 410| train:145.51664048433304 | val:55.61119079589844 | top1:0.7229622698599293 | top5:0.9619335637938592
epoch 411| train:144.74497282505035 | val:54.84110531210899 | top1:0.7262744817041582 | top5:0.9647177419354839
epoch 412| train:144.80542808771133 | val:55.33554893732071 | top1:0.7217141899370378 | top5:0.9647057412132141
epoch 413| train:145.390729367733 | val:55.33653324842453 | top1:0.7242103497828206 | top5:0.9631936444390204
epoch 414| train:144.58837413787842 | val:55.60286146402359 | top1:0.7257104458347443 | top5:0.9667338709677419
epoch 415| train:144.99362075328827 | val:55.56826186180115 | top1:0.718665994944111 | top5:0.9644657258064516
epoch 416| train:144.13435631990433 | val:55.963503897190094 | top1:0.7204301078473369 | top5:0.9586333526719001
epoch 417| train:142.86905217170715 | val:55.13840597867966 | top1:0.7224582376018647 | top5:0.962689612180956
epoch 418| train:143.27672612667084 | val:55.235980808734894 | top1:0.7184139788150787 | top5:0.9642017089551495
epoch 419| train:145.3508464694023 | val:55.53569084405899 | top1:0.7183659754453167 | top5:0.9632056451612904
epoch 420| train:144.35710680484772 | val:55.263939678668976 | top1:0.7179099465570142 | top5:0.9647057412132141
epoch 421| train:143.97225332260132 | val:55.205600678920746 | top1:0.7226982530086271 | top5:0.9647177419354839
epoch 422| train:144.83114284276962 | val:55.62260454893112 | top1:0.720142089551495 | top5:0.9639496928261172
epoch 423| train:145.0121824145317 | val:55.144981384277344 | top1:0.7189060103508734 | top5:0.9639136906593077
epoch 424| train:145.23132532835007 | val:55.07051318883896 | top1:0.7207181261431787 | top5:0.9659658218583753
epoch 425| train:143.50091820955276 | val:55.71609455347061 | top1:0.719398041886668 | top5:0.9657258064516129
epoch 426| train:144.90879082679749 | val:55.26368695497513 | top1:0.7191700272021755 | top5:0.9642017089551495
epoch 427| train:144.4803768992424 | val:55.3949858546257 | top1:0.721234159123513 | top5:0.9616815476648269
epoch 428| train:144.25523030757904 | val:55.58737027645111 | top1:0.7196620587379702 | top5:0.9624255953296539
epoch 429| train:145.8628259897232 | val:55.23906719684601 | top1:0.7269945279244454 | top5:0.9629296275877184
epoch 430| train:144.71217024326324 | val:55.16323280334473 | top1:0.7179459487238238 | top5:0.9611775154067624
epoch 431| train:142.00262290239334 | val:55.367773592472076 | top1:0.7184019780928089 | top5:0.9624255953296539
epoch 432| train:144.07043063640594 | val:55.18371820449829 | top1:0.7234302999511841 | top5:0.9644537250841817
epoch 433| train:143.18614941835403 | val:55.62949025630951 | top1:0.7216541863256886 | top5:0.9626656107364162
epoch 434| train:145.82613480091095 | val:55.097393840551376 | top1:0.7222542243619119 | top5:0.961945564516129
epoch 435| train:145.16762554645538 | val:55.59257626533508 | top1:0.7232022852666916 | top5:0.9621855799228914
epoch 436| train:145.13241314888 | val:55.10251969099045 | top1:0.7242103497828206 | top5:0.9664818548387096
epoch 437| train:143.16979706287384 | val:55.038106083869934 | top1:0.7237063175247561 | top5:0.9631936444390204
epoch 438| train:143.58329236507416 | val:55.3794042468071 | top1:0.7287946429944807 | top5:0.9611655146844925
epoch 439| train:144.26630479097366 | val:55.163219809532166 | top1:0.716649865911853 | top5:0.9647177419354839
epoch 440| train:145.47522002458572 | val:55.551569759845734 | top1:0.7197100616270496 | top5:0.9647057412132141
epoch 441| train:143.32597696781158 | val:55.48396784067154 | top1:0.7204301078473369 | top5:0.9647057412132141
epoch 442| train:144.816153049469 | val:55.22398453950882 | top1:0.7206821239763691 | top5:0.9639376921038474
epoch 443| train:142.38333904743195 | val:54.81619644165039 | top1:0.721234159123513 | top5:0.9652097734712786
epoch 444| train:142.91119492053986 | val:55.561502158641815 | top1:0.7209341401054014 | top5:0.9599174347616011
epoch 445| train:145.36916679143906 | val:55.47844249010086 | top1:0.7169018820408852 | top5:0.9659778225806451
epoch 446| train:142.26859384775162 | val:54.1713881790638 | top1:0.7287946429944807 | top5:0.9642137096774194
epoch 447| train:145.2100037932396 | val:54.46359187364578 | top1:0.727762577033812 | top5:0.9634456605680527
epoch 448| train:142.92971938848495 | val:55.076613664627075 | top1:0.7219902075106098 | top5:0.9601694508906333
epoch 449| train:143.63104248046875 | val:55.0404617190361 | top1:0.7219062024547208 | top5:0.9644297236396421
epoch 450| train:141.78365236520767 | val:55.05090045928955 | top1:0.7226982530086271 | top5:0.96645785339417
epoch 451| train:143.3205240368843 | val:55.522032499313354 | top1:0.7153537830998821 | top5:0.9624255953296539
epoch 452| train:144.4788412451744 | val:54.55077016353607 | top1:0.727018529368985 | top5:0.9654737903225806
epoch 453| train:143.19228595495224 | val:55.08519500494003 | top1:0.7242223505050905 | top5:0.9646937404909441
epoch 454| train:144.04485136270523 | val:55.40047091245651 | top1:0.7206941246986389 | top5:0.9601814516129032
epoch 455| train:143.32831525802612 | val:55.40623062849045 | top1:0.7203821044775748 | top5:0.9644537250841817
epoch 456| train:145.52141869068146 | val:55.01425939798355 | top1:0.725734447279284 | top5:0.9619335637938592
epoch 457| train:143.53179705142975 | val:54.46945095062256 | top1:0.7282306071250669 | top5:0.9657138057293431
epoch 458| train:143.22177350521088 | val:55.02591943740845 | top1:0.7222062214728324 | top5:0.9649577573422463
epoch 459| train:142.13756781816483 | val:54.969204783439636 | top1:0.7163858490605508 | top5:0.9659658218583753
epoch 460| train:144.2502402663231 | val:54.92068588733673 | top1:0.7213901689937038 | top5:0.9636856759748151
epoch 461| train:142.57987773418427 | val:55.31918776035309 | top1:0.721234159123513 | top5:0.9661938365428678
epoch 462| train:143.40272396802902 | val:55.176932871341705 | top1:0.7232262867112313 | top5:0.961669546942557
epoch 463| train:141.57980334758759 | val:54.83611333370209 | top1:0.7242343512273604 | top5:0.9631936444390204
epoch 464| train:144.06830728054047 | val:55.29786616563797 | top1:0.7214261716411959 | top5:0.961669546942557
epoch 465| train:144.14697641134262 | val:55.572260439395905 | top1:0.7219422046215304 | top5:0.9637096774193549
epoch 466| train:143.58306086063385 | val:54.09952139854431 | top1:0.7275225616270496 | top5:0.9644537250841817
epoch 467| train:143.69093441963196 | val:54.73155730962753 | top1:0.7234543013957239 | top5:0.9667338709677419
epoch 468| train:142.72585022449493 | val:54.92518597841263 | top1:0.7163858490605508 | top5:0.9662058372651378
epoch 469| train:142.16272288560867 | val:54.745759427547455 | top1:0.7254824311502518 | top5:0.9659778225806451
epoch 470| train:143.46024614572525 | val:55.4153271317482 | top1:0.7239223314869788 | top5:0.9641777075106098
epoch 471| train:143.54904794692993 | val:54.61731439828873 | top1:0.7280145931628442 | top5:0.9662298387096774
epoch 472| train:143.68012487888336 | val:54.62978956103325 | top1:0.7257584487238238 | top5:0.9657258064516129
epoch 473| train:140.88508647680283 | val:55.061767280101776 | top1:0.7269825272021755 | top5:0.9647057412132141
epoch 474| train:141.0563707947731 | val:54.55159729719162 | top1:0.7199620777560819 | top5:0.9654617896003108
epoch 475| train:142.33019989728928 | val:54.786385118961334 | top1:0.7230222734712786 | top5:0.9644657258064516
epoch 476| train:142.00115543603897 | val:54.5385659635067 | top1:0.723994335820598 | top5:0.9652217741935484
epoch 477| train:142.5676485300064 | val:54.592800080776215 | top1:0.7290106569567034 | top5:0.9652217741935484
epoch 478| train:142.75198101997375 | val:54.91432178020477 | top1:0.7234663021179938 | top5:0.9636856759748151
epoch 479| train:143.27062851190567 | val:54.599159717559814 | top1:0.7315548196915658 | top5:0.9654737903225806
epoch 480| train:142.447179377079 | val:55.11053669452667 | top1:0.7209221393831314 | top5:0.9649697580645161
epoch 481| train:142.05532693862915 | val:54.361392974853516 | top1:0.7272345433312077 | top5:0.9659778225806451
epoch 482| train:141.36609119176865 | val:54.64147615432739 | top1:0.7265024963886507 | top5:0.9639256913815776
epoch 483| train:142.595241189003 | val:55.088815331459045 | top1:0.7186419934995713 | top5:0.9654617896003108
epoch 484| train:140.93328016996384 | val:54.83176255226135 | top1:0.7244383644673132 | top5:0.9634336598457829
epoch 485| train:142.60469186306 | val:54.45822072029114 | top1:0.7214741745302754 | top5:0.9641897082328796
epoch 486| train:141.83297902345657 | val:54.969003200531006 | top1:0.7249663981699175 | top5:0.9647057412132141
epoch 487| train:143.4825290441513 | val:55.181410789489746 | top1:0.7244743666341228 | top5:0.960385464852856
epoch 488| train:142.33722746372223 | val:55.11843812465668 | top1:0.7209221393831314 | top5:0.9636856759748151
epoch 489| train:143.18221306800842 | val:54.287346720695496 | top1:0.7207301268654485 | top5:0.9621975806451613
epoch 490| train:141.7358636856079 | val:54.34411412477493 | top1:0.7259864634083163 | top5:0.9667098695232023
epoch 491| train:143.55692923069 | val:54.60115247964859 | top1:0.722710253730897 | top5:0.962689612180956
epoch 492| train:143.68243032693863 | val:54.53337377309799 | top1:0.7249543974476476 | top5:0.9664818548387096
epoch 493| train:141.78415274620056 | val:54.56363755464554 | top1:0.7217021892147679 | top5:0.9644297236396421
epoch 494| train:141.40333926677704 | val:54.54762780666351 | top1:0.723718318247026 | top5:0.9654737903225806
epoch 495| train:142.91844254732132 | val:54.6467707157135 | top1:0.7239583336537884 | top5:0.9637096774193549
epoch 496| train:142.75055062770844 | val:54.7640585899353 | top1:0.7252304150212195 | top5:0.9659658218583753
epoch 497| train:142.24235022068024 | val:54.21013182401657 | top1:0.7285066246986389 | top5:0.9654617896003108
epoch 498| train:142.69074833393097 | val:54.61836755275726 | top1:0.7242463519496303 | top5:0.9649697580645161
epoch 499| train:141.1338341832161 | val:54.800965547561646 | top1:0.7214501730857357 | top5:0.9639376921038474
epoch 500| train:143.00528526306152 | val:54.66015666723251 | top1:0.7272465440534777 | top5:0.9652097734712786
epoch 501| train:141.77654045820236 | val:54.68142485618591 | top1:0.7189180110731432 | top5:0.9646817397686743
epoch 502| train:141.28642964363098 | val:54.22182250022888 | top1:0.7300427229173722 | top5:0.9667338709677419
epoch 503| train:141.26639080047607 | val:54.97516989707947 | top1:0.7229502691376594 | top5:0.9657018050070731
epoch 504| train:141.91710180044174 | val:53.935353338718414 | top1:0.7335949501683635 | top5:0.9634336598457829
epoch 505| train:141.8732693195343 | val:54.16820847988129 | top1:0.7272585447757475 | top5:0.9644537250841817
epoch 506| train:141.80106115341187 | val:54.522198498249054 | top1:0.7264904956663808 | top5:0.9642137096774194
epoch 507| train:141.6843381524086 | val:54.4470174908638 | top1:0.7279905917183045 | top5:0.9626656107364162
epoch 508| train:139.52054291963577 | val:54.34894406795502 | top1:0.7255184333170613 | top5:0.9634456605680527
epoch 509| train:140.76668655872345 | val:54.47868651151657 | top1:0.7221582185837531 | top5:0.9654617896003108
epoch 510| train:141.42950862646103 | val:54.215070605278015 | top1:0.7242223505050905 | top5:0.9659658218583753
epoch 511| train:143.6611643433571 | val:54.23304879665375 | top1:0.7287826422722109 | top5:0.9637096774193549
epoch 512| train:141.80945599079132 | val:54.23746907711029 | top1:0.7235023042848033 | top5:0.9649697580645161
epoch 513| train:142.464171230793 | val:54.22313117980957 | top1:0.7272225426089379 | top5:0.961945564516129
epoch 514| train:142.63199293613434 | val:54.46278643608093 | top1:0.7234663021179938 | top5:0.9662298387096774
epoch 515| train:142.76050627231598 | val:54.33938354253769 | top1:0.7322988673563926 | top5:0.9629296275877184
epoch 516| train:140.95291656255722 | val:54.177756905555725 | top1:0.725734447279284 | top5:0.9644657258064516
epoch 517| train:142.35013097524643 | val:54.28786462545395 | top1:0.724726382763155 | top5:0.9637096774193549
epoch 518| train:142.6587154865265 | val:54.09809732437134 | top1:0.726754512517683 | top5:0.9619335637938592
epoch 519| train:142.31826621294022 | val:54.11816358566284 | top1:0.7275105609047797 | top5:0.9674899193548387
epoch 520| train:140.1681553721428 | val:54.26655733585358 | top1:0.7239583336537884 | top5:0.9654617896003108
epoch 521| train:142.2413274049759 | val:54.39591336250305 | top1:0.7295386906593077 | top5:0.9642137096774194
epoch 522| train:141.79221284389496 | val:53.8320769071579 | top1:0.7313028035625335 | top5:0.9664818548387096
epoch 523| train:142.42952996492386 | val:54.59451901912689 | top1:0.7289746547898939 | top5:0.9654617896003108
epoch 524| train:141.19209045171738 | val:54.07728350162506 | top1:0.7277265748670024 | top5:0.9669858870967742
epoch 525| train:142.37367022037506 | val:54.13759899139404 | top1:0.7222062214728324 | top5:0.9652217741935484
epoch 526| train:139.80623972415924 | val:54.3823047876358 | top1:0.7204661100141464 | top5:0.9667338709677419
epoch 527| train:141.6711150407791 | val:54.915877521038055 | top1:0.7189180110731432 | top5:0.9657258064516129
epoch 528| train:140.34779632091522 | val:54.14194732904434 | top1:0.728038594607384 | top5:0.9644657258064516
